"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"11/29/2000","220170001","2","0.033","ppm","28","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"11/30/2000","220170001","2","0.031","ppm","26","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/01/2000","220170001","2","0.029","ppm","25","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/02/2000","220170001","2","0.018","ppm","15","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/03/2000","220170001","2","0.028","ppm","24","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/04/2000","220170001","2","0.028","ppm","24","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/05/2000","220170001","2","0.024","ppm","20","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/06/2000","220170001","2","0.019","ppm","16","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/07/2000","220170001","2","0.026","ppm","22","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/08/2000","220170001","2","0.033","ppm","28","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/09/2000","220170001","2","0.024","ppm","20","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/10/2000","220170001","2","0.041","ppm","35","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/11/2000","220170001","2","0.03","ppm","25","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/12/2000","220170001","2","0.031","ppm","26","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/14/2000","220170001","2","0.02","ppm","17","18","75.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/15/2000","220170001","2","0.012","ppm","10","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/16/2000","220170001","2","0.031","ppm","26","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/17/2000","220170001","2","0.033","ppm","28","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/18/2000","220170001","2","0.033","ppm","28","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/19/2000","220170001","2","0.038","ppm","32","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/20/2000","220170001","2","0.032","ppm","27","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/21/2000","220170001","2","0.033","ppm","28","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/22/2000","220170001","2","0.037","ppm","31","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/23/2000","220170001","2","0.022","ppm","19","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/24/2000","220170001","2","0.022","ppm","19","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/25/2000","220170001","2","0.022","ppm","19","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/26/2000","220170001","2","0.016","ppm","14","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/27/2000","220170001","2","0.014","ppm","12","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/28/2000","220170001","2","0.028","ppm","24","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/29/2000","220170001","2","0.038","ppm","32","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/30/2000","220170001","2","0.033","ppm","28","24","100.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"12/31/2000","220170001","2","0.029","ppm","25","19","79.0000","44201","Ozone","43340","Shreveport-Bossier City, LA","22","Louisiana","017","Caddo",".","."
"01/01/2000","220190002","1","0.061","ppm","54","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/02/2000","220190002","1","0.031","ppm","26","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/05/2000","220190002","1","0.032","ppm","27","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/06/2000","220190002","1","0.029","ppm","25","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/07/2000","220190002","1","0.041","ppm","35","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/08/2000","220190002","1","0.032","ppm","27","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/09/2000","220190002","1","0.028","ppm","24","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/10/2000","220190002","1","0.05","ppm","42","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/11/2000","220190002","1","0.032","ppm","27","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/12/2000","220190002","1","0.023","ppm","19","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/13/2000","220190002","1","0.03","ppm","25","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/14/2000","220190002","1","0.032","ppm","27","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/15/2000","220190002","1","0.04","ppm","34","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/16/2000","220190002","1","0.04","ppm","34","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/17/2000","220190002","1","0.04","ppm","34","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/18/2000","220190002","1","0.042","ppm","36","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/19/2000","220190002","1","0.037","ppm","31","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/20/2000","220190002","1","0.037","ppm","31","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/22/2000","220190002","1","0.038","ppm","32","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/23/2000","220190002","1","0.041","ppm","35","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/24/2000","220190002","1","0.034","ppm","29","20","83.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/25/2000","220190002","1","0.035","ppm","30","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/26/2000","220190002","1","0.026","ppm","22","18","75.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/27/2000","220190002","1","0.023","ppm","19","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/28/2000","220190002","1","0.021","ppm","18","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/29/2000","220190002","1","0.023","ppm","19","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/30/2000","220190002","1","0.033","ppm","28","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"01/31/2000","220190002","1","0.039","ppm","33","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/01/2000","220190002","1","0.035","ppm","30","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/02/2000","220190002","1","0.042","ppm","36","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/03/2000","220190002","1","0.061","ppm","54","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/04/2000","220190002","1","0.042","ppm","36","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/05/2000","220190002","1","0.029","ppm","25","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/06/2000","220190002","1","0.05","ppm","42","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/07/2000","220190002","1","0.035","ppm","30","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/08/2000","220190002","1","0.042","ppm","36","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/09/2000","220190002","1","0.061","ppm","54","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/10/2000","220190002","1","0.052","ppm","44","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/11/2000","220190002","1","0.043","ppm","36","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/12/2000","220190002","1","0.044","ppm","37","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/13/2000","220190002","1","0.033","ppm","28","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/14/2000","220190002","1","0.061","ppm","54","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/15/2000","220190002","1","0.047","ppm","40","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/16/2000","220190002","1","0.022","ppm","19","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/17/2000","220190002","1","0.024","ppm","20","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/18/2000","220190002","1","0.034","ppm","29","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/19/2000","220190002","1","0.032","ppm","27","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/20/2000","220190002","1","0.038","ppm","32","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/21/2000","220190002","1","0.056","ppm","47","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/22/2000","220190002","1","0.053","ppm","45","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/23/2000","220190002","1","0.049","ppm","42","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/24/2000","220190002","1","0.04","ppm","34","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/25/2000","220190002","1","0.042","ppm","36","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/26/2000","220190002","1","0.038","ppm","32","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/27/2000","220190002","1","0.039","ppm","33","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/28/2000","220190002","1","0.051","ppm","43","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"02/29/2000","220190002","1","0.046","ppm","39","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/01/2000","220190002","1","0.034","ppm","29","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/02/2000","220190002","1","0.036","ppm","31","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/03/2000","220190002","1","0.051","ppm","43","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/04/2000","220190002","1","0.042","ppm","36","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/05/2000","220190002","1","0.054","ppm","46","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/06/2000","220190002","1","0.05","ppm","42","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/07/2000","220190002","1","0.044","ppm","37","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/08/2000","220190002","1","0.036","ppm","31","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/09/2000","220190002","1","0.027","ppm","23","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/10/2000","220190002","1","0.029","ppm","25","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/11/2000","220190002","1","0.041","ppm","35","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/12/2000","220190002","1","0.039","ppm","33","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/13/2000","220190002","1","0.059","ppm","50","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/14/2000","220190002","1","0.044","ppm","37","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/15/2000","220190002","1","0.036","ppm","31","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/16/2000","220190002","1","0.043","ppm","36","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/17/2000","220190002","1","0.044","ppm","37","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/22/2000","220190002","1","0.051","ppm","43","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/23/2000","220190002","1","0.062","ppm","58","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/24/2000","220190002","1","0.041","ppm","35","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/25/2000","220190002","1","0.043","ppm","36","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/26/2000","220190002","1","0.049","ppm","42","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/27/2000","220190002","1","0.052","ppm","44","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/28/2000","220190002","1","0.057","ppm","48","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/29/2000","220190002","1","0.032","ppm","27","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/30/2000","220190002","1","0.047","ppm","40","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"03/31/2000","220190002","1","0.05","ppm","42","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/01/2000","220190002","1","0.03","ppm","25","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/07/2000","220190002","1","0.039","ppm","33","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/08/2000","220190002","1","0.044","ppm","37","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/09/2000","220190002","1","0.048","ppm","41","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/10/2000","220190002","1","0.041","ppm","35","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/11/2000","220190002","1","0.041","ppm","35","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/12/2000","220190002","1","0.027","ppm","23","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/13/2000","220190002","1","0.022","ppm","19","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/14/2000","220190002","1","0.017","ppm","14","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/15/2000","220190002","1","0.047","ppm","40","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/16/2000","220190002","1","0.037","ppm","31","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/17/2000","220190002","1","0.047","ppm","40","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/18/2000","220190002","1","0.047","ppm","40","21","88.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/19/2000","220190002","1","0.022","ppm","19","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/20/2000","220190002","1","0.036","ppm","31","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/21/2000","220190002","1","0.046","ppm","39","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/22/2000","220190002","1","0.055","ppm","47","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/23/2000","220190002","1","0.05","ppm","42","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/24/2000","220190002","1","0.048","ppm","41","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/25/2000","220190002","1","0.05","ppm","42","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/26/2000","220190002","1","0.072","ppm","90","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/27/2000","220190002","1","0.061","ppm","54","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/28/2000","220190002","1","0.051","ppm","43","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/29/2000","220190002","1","0.061","ppm","54","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"04/30/2000","220190002","1","0.064","ppm","64","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/01/2000","220190002","1","0.048","ppm","41","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/02/2000","220190002","1","0.037","ppm","31","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/03/2000","220190002","1","0.039","ppm","33","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/04/2000","220190002","1","0.038","ppm","32","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/05/2000","220190002","1","0.03","ppm","25","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/06/2000","220190002","1","0.027","ppm","23","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/07/2000","220190002","1","0.03","ppm","25","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/08/2000","220190002","1","0.025","ppm","21","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/09/2000","220190002","1","0.028","ppm","24","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/10/2000","220190002","1","0.024","ppm","20","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/11/2000","220190002","1","0.019","ppm","16","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/12/2000","220190002","1","0.02","ppm","17","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/13/2000","220190002","1","0.032","ppm","27","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/14/2000","220190002","1","0.045","ppm","38","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/15/2000","220190002","1","0.061","ppm","54","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/16/2000","220190002","1","0.06","ppm","51","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/17/2000","220190002","1","0.044","ppm","37","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/18/2000","220190002","1","0.044","ppm","37","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/19/2000","220190002","1","0.027","ppm","23","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/20/2000","220190002","1","0.038","ppm","32","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/21/2000","220190002","1","0.064","ppm","64","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/22/2000","220190002","1","0.068","ppm","77","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/23/2000","220190002","1","0.022","ppm","19","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/24/2000","220190002","1","0.023","ppm","19","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/25/2000","220190002","1","0.022","ppm","19","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/26/2000","220190002","1","0.019","ppm","16","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/27/2000","220190002","1","0.022","ppm","19","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/28/2000","220190002","1","0.036","ppm","31","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/29/2000","220190002","1","0.062","ppm","58","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/30/2000","220190002","1","0.067","ppm","74","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"05/31/2000","220190002","1","0.06","ppm","51","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"06/01/2000","220190002","1","0.05","ppm","42","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"06/02/2000","220190002","1","0.041","ppm","35","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"06/03/2000","220190002","1","0.029","ppm","25","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"06/04/2000","220190002","1","0.019","ppm","16","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"06/05/2000","220190002","1","0.029","ppm","25","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"06/06/2000","220190002","1","0.049","ppm","42","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"06/07/2000","220190002","1","0.068","ppm","77","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"06/08/2000","220190002","1","0.07","ppm","84","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"06/09/2000","220190002","1","0.022","ppm","19","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"06/10/2000","220190002","1","0.042","ppm","36","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"06/11/2000","220190002","1","0.038","ppm","32","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"06/12/2000","220190002","1","0.042","ppm","36","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"06/13/2000","220190002","1","0.034","ppm","29","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"06/14/2000","220190002","1","0.022","ppm","19","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
"06/15/2000","220190002","1","0.025","ppm","21","24","100.0000","44201","Ozone","29340","Lake Charles, LA","22","Louisiana","019","Calcasieu",".","."
